3;Зловонное облако;3 круг призыв;1 действие;90 футов;В, С, M ;Конц-я, до 1 мин;(тухлое яйцо или несколько листьев скунсовой капусты) В указанной вами точке в пределах дальности заклинания возникает сфера желтого, тошнотворного газа радиусом 20 футов. Область становится очень затемненной. Облако висит в воздухе пока действует заклинание.   Каждое существо, которое полностью находится внутри облака в начале своего хода, должно сделать спасбросок по Телосложению против яда. В случае провала существо тратит свой ход из-за головокружения и приступов рвоты. Существа, не нуждающиеся в дыхании или имунные к яду, автоматически совершают успешный спасбросок.   Умеренный ветер (не менее 10 миль в час) развеивает облако за 4 раунда. Сильный ветер (не менее 20 миль в час) развеивает его за 1 раунд.;Чародей;
3;Языки;3 круг прорицание;1 действие;Касание;В, M ;1 час;(маленькая глиняная модель зиккурата) Вы касаетесь существа и даруете ему способность понимать любой разговорный язык, который он слышит. А когда цель говорит, любое существо, которое знает хотя бы один язык и может слышать, понимает её.;Чародей;
3;Подводное дыхание (Ритуал);3 круг преобразование;1 действие;30 футов;В, С, M ;24 часа;(тростник или соломинка) Благодаря этому заклинанию до десяти согласных существ, которых вы можете видеть в пределах дальности заклинания, получают способность дышать под водой до тех пор, пока действует заклинание. Существа сохраняют свой обычный способ дыхания.;Чародей;
3;Хождение по воде (Ритуал);3 круг преобразование;1 действие;30 футов;В, С, M ;1 час;(кусочек пробки) Заклинание дарует способность двигаться по любой жидкой поверхности, например по воде, кислоте, грязи, снегу, зыбкому песку или лаве, словно это безвредная твердая поверхность (существа, двигающиеся по жидкой лаве, будут получать урон от жара). Вы можете выбрать до десяти согласных существ, которых видите в пределах дальности заклинания. Если цель заклинания находится под водой, то она начинает подниматься на поверхность со скоростью 60 футов за раунд.;Чародей;
4;Изгнание;4 круг ограждение;1 действие;60 футов;В, С, M ;Конц-я, до 1 мин;(предмет, неприятный для цели) Вы пытаетесь отправить одно существо, которое вы можете видеть в пределах дальности заклинания, на другой план существования. Цель должна сделать успешный спасбросок по Харизме или будет изгнано.  Если цель находится на своем родном плане, то вы изгоняете ее в безвредное подпространство. Находясь там, существо небоеспособно. Цель остается там, пока действует заклинание, а затем появляется в том месте, откуда было изгнано или в ближайшем незанятом месте.  Если цель находится на чужом плане, то вы изгоняете её на родной план. При этом изгнание сопровождается слабым хлопком. Если заклинание заканчивается до истечения 1 минуты, то цель возвращается на то место, откуда было изгнано, или в ближайшее незанятое место. В противном случае цель не возвращается.  На более высоких кругах. Если вы произносите заклинание, используя ячейку 5 круга или выше, то вы можете выбрать одно дополнительное существо за каждый круг выше четвертого.;Чародей;
4;Усыхание;4 круг некромантия;1 действие;30 футов;В, С;мгновенно; Темная энергия захлестывает выбранное вами существо в пределах дальности заклинания, высасывая из него жизненные силы. Цель должна сделать спасбросок по Телосложению. В случае провала она получает 8d8 некротического урона, а в случае успеха - половину этого урона. Нежить и големы не восприимчивы к этому заклинанию   Если вы выбрали растительное существо или магическое растение в качестве цели, то оно совершает спасбросок с помехой, а заклинание наносит максимальный урон.   Если вы выбрали простое растение в качестве цели, то оно не делает спасбросок, а просто засыхает и умирает.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 5 круга или выше, то урон увеличивается на 1d8 за каждый круг выше четвертого.;Чародей;
4;Замешательство;4 круг очарование;1 действие;90 футов;В, С, M ;Конц-я, до 1 мин;(три ореховых скорлупки) Это заклинание атакует и искажает разум существ, создавая галлюцинации и вызывая неконтролируемые действия. Каждое существо в сфере радиусом 10 футов вокруг указанной вами точки в пределах дальности заклинания должно сделать успешный спасбросок по Мудрости или окажется под действием заклинания.   Находясь под воздействием заклинания, существо не может реагировать и должно бросать d10 в начале каждого своего хода, чтобы определить свое поведение на этот ход.  d10   Поведение   1     Существо двигается случайном направлении используя всю свою скорость. Направление определяется кубиком d8. Существо не совершает действий в этот ход. 2-6    Существо не двигается и действует в этом ходу. 7-8    Существо в ближнем бою атакует случайную цель в пределах досягаемости. Если целей нет, то существо не делает ничего. 9-10   Существо может двигаться и действовать нормально. В конце каждого своего хода существо может совершить спасбросок по Мудрости. В случае успеха заклинание заканчивается для этой цели.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 5 круга или выше, радиус сферы увеличивается на 5 футов за каждый круг выше четвертого.;Чародей;
4;Дверь между измерениями;4 круг призыв;1 действие;500 футов;В;мгновенно; Вы телепортируетесь на любое другое место в пределах дальности заклинания. Это может быть место, которое вы видите, которое можете представить, или вы можете просто указать дальность и направление, например на 200 футов прямо вниз или вверх на северо-запад под углом 45 градусов на 300 футов.    Вы можете перемещать с собой объекты, если они не превышают весь, который вы можете переносить. Также вы можете взять с собой одно желающее того существо вашего размера или меньше, чье снаряжение также не превышает его грузоподъемности. Это сущесво должно находиться в пределах 5 футов от вас, когда вы произносите заклинание.    Если вы перемещаетесь на место, уже занятое объектом или существом, то вы и любое существо, путешествующее с вами, получаете 4d6 силового урона, а заклинание не срабатывает.;Чародей;
4;Подчинение животного;4 круг очарование;1 действие;60 футов;В, С;Конц-я, до 1 мин; Вы пытаетесь подчинить животное, которое можете видеть в пределах дальности заклинания. Оно должно совершить спасбросок по Мудрости или будет очаровано вами на время действия заклинания.   Будучи очарованным, животное получает телепатическую с вами, пока вы находитесь на одном плане существования. Вы можете использовать эту связь, чтобы отдавать приказы, если находитесь в сознании (действия не требуется), а животное выполняет их по мере своих возможностей. Вы можете отдать простой и обобщенный приказ, например Атакуй это существо, Беги туда или Принеси этот объект. Если животное выполняет ваш приказ и не получает нового, то оно лишь защищает свою жизнь.   В качестве действия вы можете получить полный и точный контроль над целью до конца вашего следующего хода, существо совершает только выбранные вами действия и не делает ничего, что вы не позволяете ему. В течение этого времени, вы можете совершать реакции этим животным, однако это расходует и вашу собственную реакцию.   Каждый раз, когда существо получает урон, оно делает новый спасбросок по Мудрости против этого заклинания. В случае успеха, заклинание заканчивается.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 5 круга, то максимальная длительность концентрации увеличивается до 10 минут. Когда используете ячейку 6 круга, длительность увеличивается до 1 часа, а если 7 и выше - до 8 часов.;Чародей;
4;Улучшенная невидимость;4 круг иллюзия;1 действие;Касание;В, С;Конц-я, до 1 мин; Вы или существо, которого вы коснулись, невидимы до тех пор, пока действует заклинание. Любое снаряжение цели также становится невидимым, пока оно находится у нее.;Чародей;
4;Ледяной шторм;4 круг проявление;1 действие;300 футов;В, С, M ;мгновенно;(щепотка пыли и несколько капель воды) Град из очень твердого льда начинает идти в цилиндре с радиусом 20 футов и высотой 40 футов в указанной вами точке в пределах дальности заклинания. Каждое существо в цилиндре должно сделать спасбросок по Ловкости. В случае провала существо получает 2d8 дробящего урона и 4d6 урона холодом, а при успехе - половину этого урона.   Градины превращают область действия заклинания в труднопроходимую местность. На более высоких кругах. Если вы произносите заклинание, используя ячейку 5 круга или выше, то дробящий урон увеличивается на 1d8 за каждый круг выше четвертого.;Чародей;
4;Перевоплощение;4 круг преобразование;1 действие;60 футов;В, С, M ;Конц-я, до 1 часа;(кокон гусеницы) Это заклинание изменяет форму существа, которое вы можете видеть в пределах дальности. Несогласное существо может сделать спасбросок по Мудрости, чтобы избежать воздействия заклинания. Оборотни автоматически совершают успешный спасбросок. Перевоплощение длится до тех пор, пока действует заклинание, пока ОЗ цели не упадут до 0, или пока оно не умрет. Новая форма может быть любым животным, уровень опасности которого равен или меньше уровня опасности цели (или ее уровня, если у нее нет уровня опасности). Характеристики цели, включая умственные параметры, заменяются характеристиками выбранного животного. Цель сохраняет свое мировоззрение и личность.   Цель получает ОЗ новой формы, а когда возвращается к своей обычной форме, то получает те ОЗ, которые были у нее до превращения. Если она превращается обратно из-за того, что ОЗ упали до 0, то весь остаточный урон наносится обычной форме. Если остаточный урон не опускает ОЗ обычной формы до 0, то цель остается в сознании.   Действия существа ограничены возможностями новой формы, вы не можете говорить, произносить заклинания или совершать другие действия, требующие руки и речь, если новая форма не имеет таких возможностей.   Снаряжение цели сливается с новой формой. Существо не может активировать, использовать или получать какие-то преимущества от своего снаряжения.;Чародей;
4;Каменная кожа;4 круг ограждение;1 действие;Касание;В, С, M ;Конц-я, до 1 часа;(алмазная пыль стоимостью 100 зм, которая расходуется при произнесении) Вы касаетесь согласного существа и делаете его кожу твердой как камень. Пока действует заклинание, цель имеет сопротивление к немагическому ударному, колющему и режущему урону.;Чародей;
4;Огненная стена;4 круг проявление;1 действие;120 футов;В, С, M ;Конц-я, до 1 мин;(маленький кусочек фосфора) Вы создаете стену огня на твердой поверхности в пределах дальности заклинания. Вы можете сделать стену длиной до 60 футов, высотой до 20 футов и 1 фут толщиной, или кольцо 20 футов в диаметре, 20 футов высотой и 1 фут толщиной. Стена непрозрачна и исчезает после окончания заклинания.   Когда стена появляется, каждое существо в пределах ее области должно сделать спасбросок по Ловкости. В случае провала оно получает 5d8 урона огнем, а в случае успеха - половину этого урона.   Одна сторона стены, которую вы выбираете в момент произнесения, наносит 5d8 урона огнем каждому существу, которое заканчивает свой ход в пределах 10 футов от этой стороны или внутри нее. Существо также получает этот урон, если первый раз за ход входит в стену или заканчивает свой ход в ней. Другая сторона стены не наносит урона.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 5 круга или выше, то урон увеличивается на 1d8 за каждый круг выше четвертого.;Чародей;
5;Оживление предметов;5 круг преобразование;1 действие;120 футов;В, С;Конц-я, до 1 мин; Предметы оживают, подчиняясь вашим приказам. Выберите до десяти немагических предметов в пределах дальности заклинания, которые на находятся во владении других существ. Средние цели считаются за два предмета, Большие - за четыре, Огромные - за восемь. Вы не можете оживить предмет размером больше Огромного. Каждый предмет оживает и становится существом, которое вы контролируете, пока действует заклинание, или его ОЗ упадут до 0.   В качестве дополнительного действия, вы можете отдавать телепатические приказы любому существу, оживленному при помощи этого заклинания, если оно находится в пределах 500 футов от вас (если вы управляете несколькими существами, то вы можете отдать один и тот же приказ любому их количеству или всем сразу). Вы выбираете, какое действие совершит существо и куда оно пойдет в свой следующий ход, или можете отдать обобщенную команду, например охранять определенную комнату или коридор. Если вы не отдаете приказов, то существо только защищает себя против враждебных существ. Получив приказ, существо продолжает ему следовать, пока не выполнит поручение. Оживленный предмет считается големом, чьи КБ, ОЗ, атаки, Сила и Ловкость зависят от его размера. Телосложение равно 10, Интеллект и Мудрость - 3, а Харизма - 1. Скорость равна 30 футам;Чародей;
5;Облако смерти;5 круг призыв;1 действие;120 футов;В, С;Конц-я, до 10 мин; В указанном вами месте в пределах дальности заклинания появляется сфера радиусом 20 футов, заполненная ядовитым зеленовато-желтым туманом. Туман огибает углы. Он продолжается до тех пор, пока действует заклинание, или пока сильный ветер не развеет туман. Область действия считается сильно затемненной.   Когда существо впервые за ход входит в область действия или начинает свой ход в ней, оно должно сделать спасбросок по Телосложению. В случае провала оно получает 5d8 урона ядом, а в случае успеха - половину этого урона. Существа подвергаются воздействию заклинания, даже если они задерживают дыхание или вовсе не нуждаются в дыхании.   В начале каждого вашего хода туман сдвигается на 10 футов в противоположную от вас сторону. Поскольку пары тяжелее воздуха, они стелятся по земле, заполняя любые впадины.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 6 круга или выше, то урон увеличивается на 1d8 за каждый круг выше пятого.;Чародей;
5;Конус холода;5 круг проявление;1 действие;Вы (60-футов конус);В, С, M ;мгновенно;(маленький хрустальный или стеклянный конус) Волна холода вылетает из ваших рук. Каждое существо в 60 футовом конусе должно сделать спасбросок по Телосложению. В случае провала существо получает 8d8 урона холодом, в случае успеха - половину этого урона.   Существо, убитое этим заклинанием, превращается в замороженную статую, пока не оттает.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 6 круга или выше, то урон увеличивается на 1d8 за каждый круг выше пятого.;Чародей;
5;Созидание;5 круг иллюзия;1 минута;30 футов;В, С, M ;Особая;(маленький кусочек той материи, из которой состоит созидаемый объект) Вы используете пряди темной материи из Царства Теней, чтобы создать неживой объект растительного происхождения: текстиль, веревку, древесину или что-либо подобное. Вы также можете создать минеральные объекты, например камень, кристалл или металл. Объект должен помещаться в куб со стороной 5 футов и состоять из вещества, которое вы встречали прежде.   Длительность существования объекта звисит от вещества. Если объект сделан из нескольких веществ, то используйте кратчайшую длительность. Вещество -- Длительность Растительного происхождения -- 1 день Камень или кристалл -- 12 часов Драгоценные металлы -- 1 час Драгоценные камни -- 10 минут Адамантит или мифрил -- 1 минута Если вы используете любой материал, созданный при помощи этого заклинания в качестве компонента для другого заклинания, то оно не сработает.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 6 круга или выше, то размер куба, в котором должен поместиться создаваемый объект, увеличивается на 5 футов за каждый круг выше пятого.;Чародей;
5;Подчинение персоны;5 круг очарование;1 действие;60 футов;В, С;Конц-я, до 1 мин; Вы пытаетесь подчинить гуманоида, которого можете видеть в пределах дальности заклинания. Он должен совершить спасбросок по Мудрости или будет очарован вами на время действия заклинания.   Будучи очарованным, цель получает телепатическую с вами, пока вы находитесь на одном плане существования. Вы можете использовать эту связь, чтобы отдавать приказы, если находитесь в сознании (действия не требуется), а цель выполняет их по мере своих возможностей. Вы можете отдать простой и обобщенный приказ, например Атакуй это существо, Беги туда или Принеси этот объект. Если существо выполняет ваш приказ и не получает нового, то оно лишь защищает свою жизнь.   В качестве действия вы можете получить полный и точный контроль над целью до конца вашего следующего хода, существо совершает только выбранные вами действия и не делает ничего, что вы не позволяете ему. В течение этого времени, вы можете совершать реакции этим существом, однако это расходует и вашу собственную реакцию.   Каждый раз, когда цель получает урон, она делает новый спасбросок по Мудрости против этого заклинания. В случае успеха, заклинание заканчивается.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 6 круга, то максимальная длительность концентрации увеличивается до 10 минут, 7 круга - до 1 часа, 8 круга и выше - до 8 часов.;Чародей;
5;Удержание монстра;5 круг очарование;1 действие;90 футов;В, С, M ;Конц-я, до 1 мин;(маленький, ровный кусочек железа) Выберите существо, которое вы можете видеть в пределах дальности заклинание. Цель должна сделать спасбросок по Мудрости или будет парализована на время действия заклинания. Заклинание не действует на нежить. В конце каждого своего хода цель может сделать новый спасбросок по Мудрости. В случае успеха заклинание заканчивается для этой цели.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 6 круга или выше, то можете использовать его на одну дополнительную цель за каждый круг выше пятого. Существа должны находиться в пределах 30 футов друг от друга, когда вы произносите заклинание.;Чародей;
5;Нашествие насекомых;5 круг призыв;1 действие;300 футов;В, С, M ;Конц-я, до 10 мин;(несколько песчинок сахара, зерен и мазок жира) Рой саранчи заполняет сферу радиусом 20 футов вокруг выбранной вами точки в пределах дальности заклинания. Сфера огибает углы. Она остается до тех пор, пока действует заклинание. Область действия считается слегка затемненной и труднопроходимой. В момент появления сферы, каждое существо внутри должно сделать спасбросок по Телосложению. При провале оно получает 4d10 колющего урона, а при успехе - половину этого урона. Существо также должно сделать аналогичный спасбросок, если первый раз за ход оказывается в области действия заклинания или заканчивает свой ход в ней.  На более высоких кругах. Если вы произносите заклинание, используя ячейку 6 круга или выше, урон увеличивается на 1d10 за каждый круг выше пятого.;Чародей;
5;Притворство;5 круг иллюзия;1 действие;30 футов;В, С;8 часов; Это заклинание позволяет вам изменить внешний вид любого числа существ, которых вы видите в пределах дальности заклинания. Вы даете каждому существу новый иллюзорный вид. Несогласное существо может сделать спасбросок по Харизме, чтобы избежать воздействия заклинания.   Заклинание маскирует физическую внешность, а также одежду, доспехи, оружие и снаряжение. Вы можете сделать так, что существо будет казаться ниже или выше на 1 фут, а также толще или стройнее. Вы не можете изменить форму тела, поэтому вы должны выбрать форму, которая имеет такое же расположение конечностей. В остальном вид иллюзии зависит от вас. Иллюзорный вид сохраняется до тех пор, пока действует заклинание, или пока вы в качестве действия не отмените его раньше.   Изменения, созданные этим заклинанием, легко заметны при физическом обследовании. Например, если вы используете его, чтобы создать шляпу у себя на голове, то объекты будут проходить через неё;Чародей;
5;Телекинез;5 круг преобразование;1 действие;60 футов;В, С;Конц-я, до 10 мин; Вы получаете способность передвигать объекты и существ или манипулировать ими. Когда вы произносите заклинание и в качестве действия каждый последующий ход, пока действует заклинание, вы можете оказать воздействие на одно существо или объект, который видите в пределах дальности заклинания. Вы можете раунд за раундом воздействовать на одну и ту же цель или выбирать новую каждый раз. Если вы меняете цель, то предыдущая цель более не подвергается воздействию.   Существо. Вы можете передвинуть существо Большого или меньшего размера. Сделайте проверку Выного параметра против проверки Силы существа. Если вы победили в противостоянии, то передвиньте существо на расстояние до 30 футов в любом направлении, включая верх. Вы не можете передвинуть существо за пределы действия заклинания. До конца вашего следующего хода существо обездвижено вашей телекинетической хваткой. Существо, поднятое вверх, остается висеть в воздухе на это время.   Каждый последующий раунд, вы можете потратить действие, чтобы сохранить телекинетический захват, повторно выиграв противостояние.   Объект. Вы можете передвинуть объект весом не более 1000 фунтов. Если объект не одет и не находится в руках существа, вы автоматически можете передвинуть его на расстояние до 30 футов, не выходя за пределы дальности заклинания.   Если объект одет или находится в руках существа, вы должны сделать проверку вашего Выного параметра против проверки Силы существа. При победе вы отнимаете объект у существа и можете передвинуть его на расстояние до 30 футов, не выходя за пределы дальности заклинания.   Телекинетический захват позволяет совершать точные действия, например использовать простой инструмент, открыть дверь или емкость, достать вещь из емкости или положить ее туда, вылить содержимое флакона и так далее.;Чародей;
5;Круг телепортации;5 круг призыв;1 минута;10 футов;В, М ;1 раунд;(редкие мелки;Чародей;
5;Каменная стена;5 круг проявление;1 действие;120 футов;В, С, M ;Конц-я, до 10 мин;(небольшой кусок гранита) Немагическая стена из твердого камня возникает в указанном вами месте в пределах дальности заклинания. Эта стена 6 дюймов толщиной и состоит из десяти панелей 10 х 10 футов. Каждая панель должна соприкасатся как минимум с одной другой панелью. Как вариант, вы можете создать панели 10 х 20 футов толщиной 3 дюйма.   Если стена возникает там, где стоит существо, то его отталкивает в сторону от стены (вы выбираете в какую). Если стены полностью окружают существо (или стены вместе с другими твердыми поверхностями), то существо может сделать спасбросок по Ловкости. В случае успеха оно в качестве реакции может переместиться так, чтобы не быть запертым.   Стена может иметь любую форму, однако не может находиться в том же месте, где находится существо или объект. Стена не обязательно должна быть вертикальной или покоиться на каком-либо устойчивом основании. Однако она должна соединяться и прочно удерживаться существующей каменной поверхностью. Поэтому вы можете использовать это заклинание, чтобы создать мост через ров или спуск.   Если вы создаете участок длинее 20 футов, то вам придется сократить размер каждой панели вдвое, чтобы создать опоры. Вы можете грубо изменять форму стен, чтобы создавать зубчатые стены или что-либо другое.   Стена - это объект, сделанный из камня, который можно повредить и разрушить. Каждая панель имеет КБ 15 и 30 ОЗ за каждый дюйм толщины. Если ОЗ панели падает до 0, то она разрушается и может повлечь падение соседних панелей по усмотрению МП. Если вы концентрируетесь на заклинании до самого конца, то стена остается навсегда, и ее нельзя развеять. В противном случае стена исчезает, когда кончается заклинание.;Чародей;
6;Волшебные врата;6 круг призыв;1 действие;500 футов;В, С;Конц-я, до 10 мин;    Вы создаете связанные друг с другом порталы, существующие, пока действует заклинание. Выберите две точки на земле, которые вы можете видеть, одна точка в пределах 10 футов от вас, а другая в пределах 500 футов от вас. В каждой из точек открывается круглый портал 10 футов в диаметре. Если вы пытаетесь открыть портал в месте, где стоит существо, то заклинание автоматически проваливается. и расходуется.   Порталы представляют собой двумерные сверкающие кольца, наполненные туманом. Они висят в нескольких дюймах над землей, перпендикулярно ей. Кольцо видимо только с одной стороны (на ваш выбор), с которой оно работает как портал.   Любое существо или предмет, которое заходит в портал, выходит из другого портала;Чародей;
6;Цепная молния;6 круг проявление;1 действие;150 футов;В, С, M ;мгновенно;(кусочек меха, три серебряных шпильки) Вы создаете разряд молнии, которая устремляется к выбранной вами цели, которую вы можете видеть в пределах дальности заклинания. От нее отскакивает до трех разрядов, ударяющих в соседние цели, находящиеся в пределах 30 футов от первой.  Целью может быть как существо, так и объект. В цель может ударить лишь один разряд.    Каждая цель должна сделать спасбросок по Ловкости. При провале цель получает 10d8 урона молнией, а при успехе - половину этого урона.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 7 круга или выше, то один дополнительный разряд отскакивает от первой цели за каждый круг выше шестого.;Чародей
6;Круг смерти;6 круг некромантия;1 действие;150 футов;В, С, M ;мгновенно;(порошок черной жемчужины стоимостью не менее 500 зм) Шар отрицательной энергии радиусом 60 футов появляется в указанной вами точке в пределах дальности заклинания. Каждое существо в этой области должно сделать спасбросок по Телосложению. В случае провала оно получает 8d6 некротического урона, а в случае успеха - половину этого урона.   На более высоких кругах. Если вы произносите заклинание, используя ячейку 7 круга или выше, урон увеличивается на 2d6  за каждый круг выше шестого.;Чародей;
